date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-06-30,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,394.9792377
2025-01-05,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,209.0898501
2025-03-18,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,114.2866098
2024-06-06,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,1.797160951
2025-03-20,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,718.7165312
2024-12-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,583.282855
2024-12-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,698.1306455
2024-05-24,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,826.7441032
2024-06-07,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,740.4453802
2024-01-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,900.6480505
2024-06-08,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,979.9527828
2024-12-16,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,910.0700685
2024-09-16,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,319.7320821
2024-04-09,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,995.1330706
2024-12-16,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,4.362489102
2024-11-01,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,910.147904
2024-08-16,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,445.7674256
2025-02-02,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,355.5576436
2024-02-01,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,530.6005281
2024-02-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,380.6287002
2024-03-28,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,726.7842218
2024-07-19,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,136.1978151
2024-10-11,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,79.85695723
2024-04-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,297.9716881
2024-03-26,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,716.9252822
2024-11-12,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,878.231928
2025-04-15,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,825.4770864
2024-04-20,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,242.7501354
2025-01-13,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,443.2204042
2024-01-04,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,550.3079269
2024-03-19,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,100.0520922
2024-05-17,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,90.32708041
2025-03-14,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,569.4757983
2024-02-10,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,966.3768979
2024-11-03,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,822.8356126
2024-10-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,343.8374038
2024-10-13,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,709.6845698
2025-02-02,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,980.8909885
2025-03-08,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,698.2547517
2024-09-29,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,299.9143114
2025-02-09,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,39.94906178
2024-05-09,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,45.99446335
2024-08-24,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,877.6419629
2024-01-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,431.5276805
2025-03-31,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,927.9922448
2024-04-12,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,711.620614
2024-12-30,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,727.8012142
2024-03-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,894.2499142
2024-03-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,546.5110514
2024-01-13,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,450.2771879
2024-11-30,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,330.6078513
2025-02-25,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,891.1155763
2024-04-29,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,164.228258
2025-03-21,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,78.02380442
2024-07-29,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,891.8117517
2024-08-06,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,812.3193273
2025-04-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,151.7608346
2025-02-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,850.9039253
2024-05-26,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,334.0058792
2024-03-07,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,764.2628121
2024-04-13,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,214.4378813
2024-09-17,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,436.3950701
2024-03-06,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,204.5166774
2025-04-21,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,711.2316193
2024-04-04,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,410.9542817
2025-01-04,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,357.0030052
2024-07-11,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,346.7582946
2024-04-01,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,709.5798441
2024-11-25,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,653.0502322
2024-05-11,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,566.3299249
2025-03-24,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,682.5199527
2024-05-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,201.9324855
2025-01-25,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,522.0710365
2024-12-03,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,246.506316
2024-08-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,975.6047492
2024-09-28,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,262.339973
2025-01-24,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,134.692085
2024-08-29,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,736.8141333
2024-11-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,776.7635459
2024-02-17,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,68.21641066
2024-09-27,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,316.6639486
2025-01-20,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,944.1242803
2024-12-25,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,446.9830754
2024-10-21,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,95.17869089
2024-12-12,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,740.3338044
2025-02-17,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,809.6130219
2025-02-11,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,426.0437946
2024-01-05,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,523.8998475
2024-06-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,377.9307003
2024-02-28,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,951.0601868
2024-06-24,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,5.303836287
2024-08-23,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,60.29661614
2024-04-07,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,490.2587824
2024-12-22,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,685.1033796
2024-11-26,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,393.9217564
2024-02-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,262.7488098
2025-01-09,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,721.313705
2025-03-02,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,450.9573558
2024-05-11,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,904.8543553
2024-11-25,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,715.8186461
2024-07-22,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,324.9441787
2024-01-20,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,798.2779073
2025-01-26,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,563.0889323
2025-01-24,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,61.38099549
2024-08-19,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,69.66203661
2024-12-13,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,987.3083636
2024-01-11,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,788.0407364
2024-12-13,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,779.8005967
2024-07-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,845.9784027
2024-05-31,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,101.3484039
2025-03-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,327.5683712
2025-04-18,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,18.72017093
2024-09-22,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,253.8065456
2024-03-01,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,259.7834765
2024-12-09,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,13.76716977
2024-04-19,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,287.9323451
2025-02-17,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,949.5987334
2025-02-24,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,326.3394814
2025-01-29,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,213.8473004
2025-01-23,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,320.9373099
2024-12-26,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,225.7479632
2024-11-28,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,655.4345608
2024-09-12,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,572.0250451
2024-05-22,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,586.7944058
2024-11-10,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,660.7239791
2024-07-17,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,726.5809243
2024-08-05,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,98.70364852
2024-08-21,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,988.3552435
2025-02-15,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,931.6784437
2024-04-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,707.4204982
2024-01-18,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,626.4812484
2024-10-02,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,115.195275
2024-02-13,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,994.6185122
2024-06-02,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,334.4659506
2024-10-29,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,730.6521174
2024-02-04,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,807.4361658
2024-10-20,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,308.0809524
2024-07-09,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,935.1765318
2024-11-09,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,149.454041
2024-02-28,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,474.9284231
2025-01-28,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,981.5964974
2024-11-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,424.6878191
2024-08-30,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,373.8306891
2024-12-02,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,542.5803709
2024-05-04,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,543.3545316
2024-11-20,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,702.4520922
2024-08-15,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,191.7023322
2024-12-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,626.6261935
2025-01-17,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,8.661232353
2025-03-30,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,202.9541941
2024-08-01,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,553.8693478
2024-06-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,226.7865789
2024-08-16,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,750.1351958
2025-03-14,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,415.4001124
2024-06-26,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,536.7479176
2024-05-23,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,770.8043754
2024-04-22,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,743.4752851
2024-05-18,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,782.5365544
2025-01-08,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,65.98452114
2024-01-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,593.8729152
2024-07-23,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,272.2635566
2024-09-08,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,628.88382
2025-04-06,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,533.4870565
2025-02-28,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,247.1409668
2024-12-04,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,757.824939
2024-11-13,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,396.7048622
2025-04-11,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,524.5408573
2024-07-01,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,547.9842019
2025-02-18,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,189.5264558
2024-10-22,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,834.5098016
2024-01-17,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,275.2458937
2025-04-09,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,67.21231593
2025-01-07,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,310.5063394
2024-02-26,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,181.6322342
2024-10-31,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,195.2903529
2024-03-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,494.3037271
2024-02-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,35.73395383
2025-02-13,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,776.8593743
2024-02-21,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,373.3883423
2024-12-20,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,804.6344026
2024-10-26,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,424.8483491
2024-02-23,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,136.9095426
2025-03-28,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,825.2904203
2024-04-24,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,451.2872213
2025-04-01,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,799.751396
2024-01-02,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,709.48082
2024-10-14,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,753.1129337
2025-02-05,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,947.2724751
2024-05-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,800.5244883
2024-05-25,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,739.5461168
2025-02-06,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,573.6922328
2024-02-21,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,208.2022645
2024-04-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,736.7394312
2024-01-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,442.5881167
2025-01-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,667.6867869
2025-03-01,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,687.0882595
2025-01-22,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,765.8591096
2025-02-26,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,918.2207191
2024-03-23,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,775.3105328
2024-07-07,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,704.0345435
2024-03-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,967.6060488
2024-01-15,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,897.1257019
2024-02-15,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,948.876216
2024-05-08,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,894.6555533
2025-03-15,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,973.0845245
2024-07-14,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,840.9369537
2025-03-01,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,752.8971993
2024-11-14,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,361.2223963
2024-01-06,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,521.654297
2025-04-25,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,849.8791874
2024-01-23,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,100.2454953
2024-01-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,381.8532617
2025-04-22,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,808.5345848
2024-12-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,344.8401026
2024-04-16,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,236.7856327
2024-07-09,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,850.8872038
2024-02-03,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,708.5709006
2024-02-09,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,48.12538453
2024-06-10,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,299.3921276
2024-11-02,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,562.0591089
2024-05-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,962.658133
2025-04-02,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,457.2806253
2025-02-22,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,393.1821759
2025-02-12,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,775.3237024
2024-08-27,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,689.5420923
2024-09-25,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,523.9512866
2024-12-23,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,99.11583
2025-01-21,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,441.5940271
2025-02-14,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,127.0210601
2024-03-17,Great Britain,Hornsea-1,Wind ,petroineos,2025-06-04 18:52:18.357859,634.4660851
2024-12-19,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,318.0956846
2024-10-21,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,817.563523
2024-07-05,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,454.4214499
2024-01-21,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,491.3049929
2024-08-18,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,232.1425592
2024-08-05,Great Britain,Hornsea-2,Wind ,petroineos,2025-06-04 18:52:18.357859,61.69844841
